"";"DatasetNr";"ItSeqNumber";"ItemTypeNr";"MCKey";"MaxScor";"Weight";"Calamity";"AltLabels";"nAlt"
"14664";18171;31;1;"";"1";"1.0";"0";NA;NA
"14665";18171;32;1;"";"1";"1.0";"0";NA;NA
"14666";18171;33;1;"";"2";"1.0";"0";NA;NA
"14667";18171;34;1;"";"1";"1.0";"0";NA;NA
"14668";18171;35;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14669";18171;36;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14670";18171;37;1;"";"1";"1.0";"0";NA;NA
"14671";18171;38;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14672";18171;39;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14673";18171;40;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14674";18171;41;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14675";18181;1;1;"";"1";"1.0";"0";NA;NA
"14676";18181;2;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14677";18181;3;1;"";"1";"1.0";"0";NA;NA
"14678";18181;4;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14679";18181;5;1;"";"1";"1.0";"0";NA;NA
"14680";18181;6;1;"";"2";"1.0";"0";NA;NA
"14681";18181;7;1;"";"1";"1.0";"0";NA;NA
"14682";18181;8;1;"";"2";"1.0";"0";NA;NA
"14683";18181;9;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14684";18181;10;1;"";"1";"1.0";"0";NA;NA
"14685";18181;11;1;"";"1";"1.0";"0";NA;NA
"14686";18181;12;1;"";"2";"1.0";"0";NA;NA
"14687";18181;13;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14688";18181;14;1;"";"1";"1.0";"0";NA;NA
"14689";18181;15;1;"";"1";"1.0";"0";NA;NA
"14690";18181;16;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14691";18181;17;1;"";"2";"1.0";"0";NA;NA
"14692";18181;18;3;"B";"1";"1.0";"0";"A,B,C";2
"14693";18181;19;1;"";"1";"1.0";"0";NA;NA
"14694";18181;20;1;"";"1";"1.0";"0";NA;NA
"14695";18181;21;1;"";"2";"1.0";"0";NA;NA
"14696";18181;22;3;"B";"1";"1.0";"0";"A,B,C";2
"14697";18181;23;1;"";"2";"1.0";"0";NA;NA
"14698";18181;24;1;"";"1";"1.0";"0";NA;NA
"14699";18181;25;1;"";"1";"1.0";"0";NA;NA
"14700";18181;26;1;"";"2";"1.0";"0";NA;NA
"14701";18181;27;1;"";"1";"1.0";"0";NA;NA
"14702";18181;28;1;"";"1";"1.0";"0";NA;NA
"14703";18181;29;3;"C";"1";"1.0";"0";"A,B,C";2
"14704";18181;30;1;"";"1";"1.0";"0";NA;NA
"14705";18181;31;3;"C";"1";"1.0";"0";"A,B,C";2
"14706";18181;32;1;"";"2";"1.0";"0";NA;NA
"14707";18181;33;1;"";"2";"1.0";"0";NA;NA
"14708";18181;34;1;"";"2";"1.0";"0";NA;NA
"14709";18181;35;1;"";"1";"1.0";"0";NA;NA
"14710";18181;36;1;"";"1";"1.0";"0";NA;NA
"14711";18190;1;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14712";18190;2;1;"";"2";"1.0";"0";NA;NA
"14713";18190;3;1;"";"2";"1.0";"0";NA;NA
"14714";18190;4;3;"A";"1";"1.0";"0";"A,B,C";2
"14715";18190;5;1;"";"1";"1.0";"0";NA;NA
"14716";18190;6;3;"A";"1";"1.0";"0";"A,B,C";2
"14717";18190;7;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14718";18190;8;1;"";"2";"1.0";"0";NA;NA
"14719";18190;9;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14720";18190;10;3;"B";"1";"1.0";"0";"A,B,C";2
"14721";18190;11;3;"C";"1";"1.0";"0";"A,B,C";2
"14722";18190;12;1;"";"2";"1.0";"0";NA;NA
"14723";18190;13;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14724";18190;14;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14725";18190;15;1;"";"2";"1.0";"0";NA;NA
"14726";18190;16;1;"";"2";"1.0";"0";NA;NA
"14727";18190;17;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14728";18190;18;1;"";"2";"1.0";"0";NA;NA
"14729";18190;19;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14730";18190;20;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14731";18190;21;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14732";18190;22;1;"";"1";"1.0";"0";NA;NA
"14733";18190;23;1;"";"1";"1.0";"0";NA;NA
"14734";18190;24;3;"C";"1";"1.0";"0";"A,B,C";2
"14735";18190;25;1;"";"2";"1.0";"0";NA;NA
"14736";18190;26;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14737";18190;27;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14738";18190;28;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14739";18190;29;3;"A";"1";"1.0";"0";"A,B,C";2
"14740";18190;30;3;"A";"1";"1.0";"0";"A,B,C";2
"14741";18190;31;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14742";18190;32;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14743";18190;33;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14744";18190;34;1;"";"2";"1.0";"0";NA;NA
"14745";18190;35;1;"";"2";"1.0";"0";NA;NA
"14746";18190;36;1;"";"1";"1.0";"0";NA;NA
"14747";18190;37;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14748";18190;38;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14749";18190;39;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14750";18191;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14751";18191;2;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14752";18191;3;1;"";"2";"1.0";"0";NA;NA
"14753";18191;4;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14754";18191;5;3;"A";"1";"1.0";"0";"A,B,C";2
"14755";18191;6;1;"";"2";"1.0";"0";NA;NA
"14756";18191;7;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14757";18191;8;1;"";"1";"1.0";"0";NA;NA
"14758";18191;9;1;"";"2";"1.0";"0";NA;NA
"14759";18191;10;1;"";"2";"1.0";"0";NA;NA
"14760";18191;11;1;"";"2";"1.0";"0";NA;NA
"14761";18191;12;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14762";18191;13;1;"";"2";"1.0";"0";NA;NA
"14763";18191;14;1;"";"2";"1.0";"0";NA;NA
"14764";18191;15;1;"";"1";"1.0";"0";NA;NA
"14765";18191;16;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14766";18191;17;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14767";18191;18;1;"";"2";"1.0";"0";NA;NA
"14768";18191;19;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14769";18191;20;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14770";18191;21;1;"";"1";"1.0";"0";NA;NA
"14771";18191;22;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14772";18191;23;1;"";"1";"1.0";"0";NA;NA
"14773";18191;24;1;"";"2";"1.0";"0";NA;NA
"14774";18191;25;1;"";"2";"1.0";"0";NA;NA
"14775";18191;26;1;"";"2";"1.0";"0";NA;NA
"14776";18191;27;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14777";18191;28;1;"";"1";"1.0";"0";NA;NA
"14778";18191;29;1;"";"1";"1.0";"0";NA;NA
"14779";18191;30;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14780";18191;31;1;"";"2";"1.0";"0";NA;NA
"14781";18191;32;1;"";"2";"1.0";"0";NA;NA
"14782";18191;33;1;"";"3";"1.0";"0";NA;NA
"14783";18191;34;1;"";"2";"1.0";"0";NA;NA
"14784";18191;35;1;"";"1";"1.0";"0";NA;NA
"14785";18191;36;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14786";18191;37;1;"";"2";"1.0";"0";NA;NA
"14787";18191;38;1;"";"2";"1.0";"0";NA;NA
"14788";18191;39;1;"";"2";"1.0";"0";NA;NA
"14789";18192;1;1;"";"1";"1.0";"0";NA;NA
"14790";18192;2;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14791";18192;3;1;"";"2";"1.0";"0";NA;NA
"14792";18192;4;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14793";18192;5;1;"";"2";"1.0";"0";NA;NA
"14794";18192;6;1;"";"2";"1.0";"0";NA;NA
"14795";18192;7;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14796";18192;8;1;"";"1";"1.0";"0";NA;NA
"14797";18192;9;1;"";"2";"1.0";"0";NA;NA
"14798";18192;10;1;"";"1";"1.0";"0";NA;NA
"14799";18192;11;1;"";"2";"1.0";"0";NA;NA
"14800";18192;12;1;"";"2";"1.0";"0";NA;NA
"14801";18192;13;1;"";"1";"1.0";"0";NA;NA
"14802";18192;14;1;"";"1";"1.0";"0";NA;NA
"14803";18192;15;1;"";"2";"1.0";"0";NA;NA
"14804";18192;16;1;"";"2";"1.0";"0";NA;NA
"14805";18192;17;1;"";"1";"1.0";"0";NA;NA
"14806";18192;18;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14807";18192;19;1;"";"2";"1.0";"0";NA;NA
"14808";18192;20;1;"";"1";"1.0";"0";NA;NA
"14809";18192;21;1;"";"1";"1.0";"0";NA;NA
"14810";18192;22;1;"";"2";"1.0";"0";NA;NA
"14811";18192;23;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14812";18192;24;1;"";"2";"1.0";"0";NA;NA
"14813";18192;25;1;"";"2";"1.0";"0";NA;NA
"14814";18192;26;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14815";18192;27;1;"";"2";"1.0";"0";NA;NA
"14816";18192;28;1;"";"2";"1.0";"0";NA;NA
"14817";18192;29;1;"";"2";"1.0";"0";NA;NA
"14818";18192;30;1;"";"2";"1.0";"0";NA;NA
"14819";18192;31;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14820";18192;32;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14821";18192;33;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14822";18192;34;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14823";18192;35;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14824";18192;36;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14825";18192;37;1;"";"2";"1.0";"0";NA;NA
"14826";18192;38;1;"";"2";"1.0";"0";NA;NA
"14827";18192;39;1;"";"2";"1.0";"0";NA;NA
"14828";18192;40;1;"";"1";"1.0";"0";NA;NA
"14829";18192;41;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14830";18192;42;1;"";"2";"1.0";"0";NA;NA
"14831";18192;43;1;"";"2";"1.0";"0";NA;NA
"14832";18194;1;1;"";"3";"1.0";"0";NA;NA
"14833";18194;2;1;"";"3";"1.0";"0";NA;NA
"14834";18194;3;1;"";"3";"1.0";"0";NA;NA
"14835";18194;4;1;"";"2";"1.0";"0";NA;NA
"14836";18194;5;1;"";"2";"1.0";"0";NA;NA
"14837";18194;6;1;"";"3";"1.0";"0";NA;NA
"14838";18194;7;1;"";"4";"1.0";"0";NA;NA
"14839";18194;8;1;"";"2";"1.0";"0";NA;NA
"14840";18194;9;1;"";"1";"1.0";"0";NA;NA
"14841";18194;10;1;"";"2";"1.0";"0";NA;NA
"14842";18194;11;1;"";"5";"1.0";"0";NA;NA
"14843";18194;12;1;"";"1";"1.0";"0";NA;NA
"14844";18194;13;1;"";"5";"1.0";"0";NA;NA
"14845";18194;14;1;"";"3";"1.0";"0";NA;NA
"14846";18194;15;1;"";"2";"1.0";"0";NA;NA
"14847";18194;16;1;"";"2";"1.0";"0";NA;NA
"14848";18194;17;1;"";"4";"1.0";"0";NA;NA
"14849";18194;18;1;"";"3";"1.0";"0";NA;NA
"14850";18194;19;1;"";"5";"1.0";"0";NA;NA
"14851";18194;20;1;"";"3";"1.0";"0";NA;NA
"14852";18194;21;1;"";"1";"1.0";"0";NA;NA
"14853";18194;22;1;"";"3";"1.0";"0";NA;NA
"14854";18194;23;1;"";"2";"1.0";"0";NA;NA
"14855";18194;24;1;"";"4";"1.0";"0";NA;NA
"14856";18194;25;1;"";"3";"1.0";"0";NA;NA
"14857";18194;26;1;"";"3";"1.0";"0";NA;NA
"14858";18204;1;1;"";"4";"1.0";"0";NA;NA
"14859";18204;2;1;"";"9";"1.0";"0";NA;NA
"14860";18204;3;1;"";"2";"1.0";"0";NA;NA
"14861";18204;4;1;"";"25";"1.0";"0";NA;NA
"14862";18204;5;1;"";"7";"1.0";"0";NA;NA
"14863";18204;6;1;"";"3";"1.0";"0";NA;NA
"14864";18195;1;1;"";"2";"1.0";"0";NA;NA
"14865";18195;2;1;"";"4";"1.0";"0";NA;NA
"14866";18195;3;1;"";"3";"1.0";"0";NA;NA
"14867";18195;4;1;"";"3";"1.0";"0";NA;NA
"14868";18195;5;1;"";"2";"1.0";"0";NA;NA
"14869";18195;6;1;"";"3";"1.0";"0";NA;NA
"14870";18195;7;1;"";"4";"1.0";"0";NA;NA
"14871";18195;8;1;"";"3";"1.0";"0";NA;NA
"14872";18195;9;1;"";"5";"1.0";"0";NA;NA
"14873";18195;10;1;"";"3";"1.0";"0";NA;NA
"14874";18195;11;1;"";"4";"1.0";"1";NA;NA
"14875";18195;12;1;"";"1";"1.0";"0";NA;NA
"14876";18195;13;1;"";"3";"1.0";"0";NA;NA
"14877";18195;14;1;"";"4";"1.0";"0";NA;NA
"14878";18195;15;1;"";"5";"1.0";"0";NA;NA
"14879";18195;16;1;"";"5";"1.0";"0";NA;NA
"14880";18195;17;1;"";"3";"1.0";"0";NA;NA
"14881";18195;18;1;"";"2";"1.0";"0";NA;NA
"14882";18195;19;1;"";"3";"1.0";"0";NA;NA
"14883";18195;20;1;"";"4";"1.0";"0";NA;NA
"14884";18195;21;1;"";"2";"1.0";"0";NA;NA
"14885";18195;22;1;"";"3";"1.0";"0";NA;NA
"14886";18195;23;1;"";"4";"1.0";"0";NA;NA
"14887";18195;24;1;"";"3";"1.0";"0";NA;NA
"14888";18205;1;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14889";18205;2;1;"";"1";"1.0";"0";NA;NA
"14890";18205;3;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14891";18205;4;1;"";"1";"1.0";"0";NA;NA
"14892";18205;5;1;"";"1";"1.0";"0";NA;NA
"14893";18205;6;1;"";"2";"1.0";"0";NA;NA
"14894";18205;7;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14895";18205;8;1;"";"2";"1.0";"0";NA;NA
"14896";18205;9;1;"";"4";"1.0";"0";NA;NA
"14897";18205;10;1;"";"2";"1.0";"0";NA;NA
"14898";18205;11;1;"";"1";"1.0";"0";NA;NA
"14899";18205;12;3;"B";"1";"1.0";"0";"A,B,C";2
"14900";18205;13;1;"";"1";"1.0";"0";NA;NA
"14901";18205;14;1;"";"1";"1.0";"0";NA;NA
"14902";18205;15;1;"";"1";"1.0";"0";NA;NA
"14903";18205;16;1;"";"1";"1.0";"0";NA;NA
"14904";18205;17;1;"";"1";"1.0";"0";NA;NA
"14905";18205;18;1;"";"1";"1.0";"0";NA;NA
"14906";18205;19;1;"";"2";"1.0";"0";NA;NA
"14907";18205;20;1;"";"1";"1.0";"0";NA;NA
"14908";18205;21;1;"";"1";"1.0";"0";NA;NA
"14909";18205;22;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14910";18205;23;1;"";"3";"1.0";"0";NA;NA
"14911";18205;24;1;"";"1";"1.0";"0";NA;NA
"14912";18205;25;1;"";"1";"1.0";"0";NA;NA
"14913";18205;26;1;"";"2";"1.0";"0";NA;NA
"14914";18205;27;3;"C";"1";"1.0";"0";"A,B,C";2
"14915";18205;28;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14916";18205;29;1;"";"2";"1.0";"0";NA;NA
"14917";18205;30;3;"B";"1";"1.0";"0";"A,B,C";2
"14918";18205;31;1;"";"1";"1.0";"0";NA;NA
"14919";18205;32;1;"";"2";"1.0";"0";NA;NA
"14920";18205;33;1;"";"1";"1.0";"0";NA;NA
"14921";18205;34;1;"";"2";"1.0";"0";NA;NA
"14922";18205;35;1;"";"1";"1.0";"0";NA;NA
"14923";18205;36;1;"";"2";"1.0";"0";NA;NA
"14924";18205;37;3;"A";"1";"1.0";"0";"A,B,C";2
"14925";18205;38;1;"";"1";"1.0";"0";NA;NA
"14926";18205;39;3;"B";"1";"1.0";"0";"A,B,C";2
"14927";18205;40;1;"";"1";"1.0";"0";NA;NA
"14928";18205;41;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14929";18205;42;1;"";"2";"1.0";"0";NA;NA
"14930";18205;43;1;"";"2";"1.0";"0";NA;NA
"14931";18205;44;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14932";18205;45;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14933";18205;46;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14934";18205;47;1;"";"1";"1.0";"0";NA;NA
"14935";18205;48;1;"";"1";"1.0";"0";NA;NA
"14936";18205;49;1;"";"3";"1.0";"0";NA;NA
"14937";18101;1;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14938";18101;2;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14939";18101;3;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14940";18101;4;1;"";"1";"1.0";"0";NA;NA
"14941";18101;5;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14942";18101;6;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14943";18101;7;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14944";18101;8;1;"";"2";"1.0";"0";NA;NA
"14945";18101;9;1;"";"3";"1.0";"0";NA;NA
"14946";18101;10;1;"";"1";"1.0";"0";NA;NA
"14947";18101;11;1;"";"3";"1.0";"0";NA;NA
"14948";18101;12;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14949";18101;13;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14950";18101;14;3;"C";"2";"2.0";"0";"A,B,C,D";3
"14951";18101;15;3;"A";"1";"1.0";"0";"A,B,C,D";3
"14952";18101;16;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14953";18101;17;1;"";"4";"1.0";"0";NA;NA
"14954";18101;18;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14955";18101;19;1;"";"4";"1.0";"0";NA;NA
"14956";18101;20;1;"";"2";"1.0";"0";NA;NA
"14957";18101;21;1;"";"3";"1.0";"0";NA;NA
"14958";18101;22;1;"";"2";"1.0";"0";NA;NA
"14959";18101;23;1;"";"1";"1.0";"0";NA;NA
"14960";18101;24;1;"";"1";"1.0";"0";NA;NA
"14961";18101;25;1;"";"5";"1.0";"0";NA;NA
"14962";18101;26;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14963";18101;27;1;"";"2";"1.0";"0";NA;NA
"14964";18101;28;1;"";"2";"1.0";"0";NA;NA
"14965";18101;29;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14966";18101;30;1;"";"2";"1.0";"0";NA;NA
"14967";18101;31;1;"";"2";"1.0";"0";NA;NA
"14968";18101;32;1;"";"2";"1.0";"0";NA;NA
"14969";18101;33;1;"";"2";"1.0";"0";NA;NA
"14970";18101;34;1;"";"1";"1.0";"0";NA;NA
"14971";18101;35;1;"";"2";"1.0";"0";NA;NA
"14972";18101;36;1;"";"-4";"-1.0";"0";NA;NA
"14973";18103;1;1;"";"2";"1.0";"0";NA;NA
"14974";18103;2;1;"";"2";"1.0";"0";NA;NA
"14975";18103;3;1;"";"2";"1.0";"0";NA;NA
"14976";18103;4;1;"";"2";"1.0";"0";NA;NA
"14977";18103;5;1;"";"3";"1.0";"0";NA;NA
"14978";18103;6;1;"";"2";"1.0";"0";NA;NA
"14979";18103;7;1;"";"2";"1.0";"0";NA;NA
"14980";18103;8;1;"";"2";"1.0";"0";NA;NA
"14981";18103;9;1;"";"1";"1.0";"0";NA;NA
"14982";18103;10;1;"";"2";"1.0";"0";NA;NA
"14983";18103;11;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14984";18103;12;1;"";"2";"1.0";"0";NA;NA
"14985";18103;13;1;"";"1";"1.0";"0";NA;NA
"14986";18103;14;1;"";"2";"1.0";"0";NA;NA
"14987";18103;15;1;"";"1";"1.0";"0";NA;NA
"14988";18103;16;3;"B";"1";"1.0";"0";"A,B,C,D";3
"14989";18103;17;1;"";"1";"1.0";"0";NA;NA
"14990";18103;18;3;"D";"1";"1.0";"0";"A,B,C,D";3
"14991";18103;19;1;"";"1";"1.0";"0";NA;NA
"14992";18103;20;1;"";"1";"1.0";"0";NA;NA
"14993";18103;21;3;"C";"1";"1.0";"0";"A,B,C,D";3
"14994";18103;22;1;"";"1";"1.0";"0";NA;NA
"14995";18103;23;1;"";"2";"1.0";"0";NA;NA
"14996";18103;24;1;"";"1";"1.0";"0";NA;NA
"14997";18103;25;1;"";"1";"1.0";"0";NA;NA
"14998";18103;26;1;"";"1";"1.0";"0";NA;NA
"14999";18103;27;1;"";"1";"1.0";"0";NA;NA
"15000";18103;28;1;"";"2";"1.0";"0";NA;NA
"15001";18103;29;1;"";"2";"1.0";"0";NA;NA
"15002";18103;30;1;"";"1";"1.0";"0";NA;NA
"15003";18103;31;1;"";"2";"1.0";"0";NA;NA
"15004";18103;32;1;"";"2";"1.0";"0";NA;NA
"15005";18103;33;1;"";"2";"1.0";"0";NA;NA
"15006";18103;34;1;"";"2";"1.0";"0";NA;NA
"15007";18103;35;1;"";"1";"1.0";"0";NA;NA
"15008";18103;36;1;"";"1";"1.0";"0";NA;NA
"15009";18103;37;1;"";"2";"1.0";"0";NA;NA
"15010";18103;38;1;"";"2";"1.0";"0";NA;NA
"15011";18103;39;1;"";"2";"1.0";"0";NA;NA
"15012";18103;40;1;"";"1";"1.0";"0";NA;NA
"15013";18103;41;1;"";"2";"1.0";"0";NA;NA
"15014";18103;42;1;"";"2";"1.0";"0";NA;NA
"15015";18103;43;1;"";"2";"1.0";"0";NA;NA
"15016";18103;44;1;"";"2";"1.0";"0";NA;NA
"15017";18103;45;1;"";"2";"1.0";"0";NA;NA
"15018";18103;46;1;"";"2";"1.0";"0";NA;NA
"15019";18103;47;1;"";"2";"1.0";"0";NA;NA
"15020";18104;1;1;"";"2";"1.0";"0";NA;NA
"15021";18104;2;1;"";"1";"1.0";"0";NA;NA
"15022";18104;3;1;"";"1";"1.0";"0";NA;NA
"15023";18104;4;3;"A";"1";"1.0";"0";"A,B,C,D";3
"15024";18104;5;1;"";"2";"1.0";"0";NA;NA
"15025";18104;6;1;"";"1";"1.0";"0";NA;NA
"15026";18104;7;1;"";"3";"1.0";"0";NA;NA
"15027";18104;8;1;"";"1";"1.0";"0";NA;NA
"15028";18104;9;1;"";"2";"1.0";"0";NA;NA
"15029";18104;10;1;"";"1";"1.0";"0";NA;NA
"15030";18104;11;1;"";"2";"1.0";"0";NA;NA
"15031";18104;12;1;"";"1";"1.0";"0";NA;NA
"15032";18104;13;1;"";"1";"1.0";"0";NA;NA
"15033";18104;14;1;"";"2";"1.0";"0";NA;NA
"15034";18104;15;1;"";"1";"1.0";"0";NA;NA
"15035";18104;16;1;"";"1";"1.0";"0";NA;NA
"15036";18104;17;1;"";"1";"1.0";"0";NA;NA
"15037";18104;18;1;"";"2";"1.0";"0";NA;NA
"15038";18104;19;1;"";"1";"1.0";"0";NA;NA
"15039";18104;20;1;"";"1";"1.0";"0";NA;NA
"15040";18104;21;1;"";"2";"1.0";"0";NA;NA
"15041";18104;22;1;"";"2";"1.0";"0";NA;NA
"15042";18104;23;1;"";"3";"1.0";"0";NA;NA
"15043";18104;24;1;"";"3";"1.0";"0";NA;NA
"15044";18104;25;1;"";"1";"1.0";"0";NA;NA
"15045";18104;26;1;"";"1";"1.0";"0";NA;NA
"15046";18104;27;1;"";"2";"1.0";"0";NA;NA
"15047";18104;28;1;"";"2";"1.0";"0";NA;NA
"15048";18104;29;1;"";"1";"1.0";"0";NA;NA
"15049";18104;30;1;"";"1";"1.0";"0";NA;NA
"15050";18104;31;1;"";"1";"1.0";"0";NA;NA
"15051";18104;32;1;"";"1";"1.0";"0";NA;NA
"15052";18104;33;1;"";"1";"1.0";"0";NA;NA
"15053";18104;34;1;"";"1";"1.0";"0";NA;NA
"15054";18104;35;1;"";"1";"1.0";"0";NA;NA
"15055";18104;36;1;"";"2";"1.0";"0";NA;NA
"15056";18104;37;1;"";"2";"1.0";"0";NA;NA
"15057";18104;38;1;"";"1";"1.0";"0";NA;NA
"15058";18104;39;1;"";"2";"1.0";"0";NA;NA
"15059";18104;40;1;"";"1";"1.0";"0";NA;NA
"15060";18104;41;1;"";"2";"1.0";"0";NA;NA
"15061";18104;42;1;"";"1";"1.0";"0";NA;NA
"15062";18104;43;1;"";"2";"1.0";"0";NA;NA
"15063";18104;44;1;"";"2";"1.0";"0";NA;NA
"15064";18104;45;1;"";"1";"1.0";"0";NA;NA
"15065";18104;46;1;"";"2";"1.0";"0";NA;NA
"15066";18104;47;1;"";"2";"1.0";"0";NA;NA
"15067";18104;48;1;"";"2";"1.0";"0";NA;NA
"15068";18104;49;1;"";"1";"1.0";"0";NA;NA
"15069";18104;50;1;"";"2";"1.0";"0";NA;NA
"15070";18105;1;3;"B";"1";"1.0";"0";"A,B,C,D";3
"15071";18105;2;1;"";"1";"1.0";"0";NA;NA
"15072";18105;3;1;"";"2";"1.0";"0";NA;NA
"15073";18105;4;3;"A";"1";"1.0";"0";"A,B,C,D";3
"15074";18105;5;3;"B";"1";"1.0";"0";"A,B,C,D";3
"15075";18105;6;3;"C";"1";"1.0";"0";"A,B,C,D,E";4
"15076";18105;7;1;"";"2";"1.0";"0";NA;NA
"15077";18105;8;1;"";"1";"1.0";"0";NA;NA
"15078";18105;9;1;"";"1";"1.0";"0";NA;NA
"15079";18105;10;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15080";18105;11;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15081";18105;12;3;"B";"1";"1.0";"0";"A,B,C";2
"15082";18105;13;1;"";"1";"1.0";"0";NA;NA
"15083";18105;14;1;"";"1";"1.0";"0";NA;NA
"15084";18105;15;3;"D";"1";"1.0";"0";"A,B,C,D";3
"15085";18105;16;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15086";18105;17;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15087";18105;18;3;"B";"1";"1.0";"0";"A,B,C,D";3
"15088";18105;19;1;"";"1";"1.0";"0";NA;NA
"15089";18105;20;3;"E";"1";"1.0";"0";"A,B,C,D,E";4
"15090";18105;21;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15091";18105;22;3;"A";"1";"1.0";"0";"A,B,C";2
"15092";18105;23;3;"C";"1";"1.0";"0";"A,B,C";2
"15093";18105;24;1;"";"1";"1.0";"0";NA;NA
"15094";18105;25;3;"B";"1";"1.0";"0";"A,B,C,D";3
"15095";18105;26;3;"B";"1";"1.0";"0";"A,B,C,D";3
"15096";18105;27;3;"A";"1";"1.0";"0";"A,B,C,D";3
"15097";18105;28;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15098";18105;29;1;"";"1";"1.0";"0";NA;NA
"15099";18105;30;3;"B";"1";"1.0";"0";"A,B,C,D";3
"15100";18105;31;3;"C";"1";"1.0";"0";"A,B,C,D";3
"15101";18105;32;3;"D";"1";"1.0";"0";"A,B,C,D";3
"15102";18105;33;3;"D";"1";"1.0";"0";"A,B,C,D";3
"15103";18105;34;3;"A";"1";"1.0";"0";"A,B,C";2
